Date,kospi,kosdaq,usdkrw,us_tb_3m,call_r,PPI,CPI,CPI_ratio,IPI,EPI,TOTAL_foreign_own,KOSPI_foreign_own,KOSDAQ_foreign_own
2005-05-02,918.42,426.61,1001.5,2.93,3.29,83.19,74.34,-0.1,83.69,116.02,39.5,41.8,14.0
2005-05-03,913.82,423.3,1002.5,2.91,3.3,83.19,74.34,-0.1,83.69,116.02,39.5,41.8,14.1
2005-05-04,929.35,429.41,995.5,2.87,3.2,83.19,74.34,-0.1,83.69,116.02,39.5,41.8,14.0
2005-05-06,940.85,433.29,1002.5,2.87,3.31,83.19,74.34,-0.1,83.69,116.02,39.6,41.8,14.0
2005-05-09,935.2,429.61,1001.5,2.91,3.28,83.19,74.34,-0.1,83.69,116.02,39.6,41.8,14.0
2005-05-10,934.28,430.76,999.25,2.9,3.3,83.19,74.34,-0.1,83.69,116.02,39.6,41.9,14.0
2005-05-11,923.38,425.59,997.5,2.87,3.3,83.19,74.34,-0.1,83.69,116.02,39.6,41.9,14.0
2005-05-12,921.21,428.27,999.25,2.88,3.29,83.19,74.34,-0.1,83.69,116.02,39.6,41.9,14.0
2005-05-13,923.19,431.77,1005.5,2.83,3.29,83.19,74.34,-0.1,83.69,116.02,39.6,41.9,13.9
2005-05-16,929.04,435.02,1007.5,2.89,3.29,83.19,74.34,-0.1,83.69,116.02,39.6,41.9,13.9
2005-05-17,927.16,434.52,999.25,2.88,3.28,83.19,74.34,-0.1,83.69,116.02,39.6,41.9,13.8
2005-05-18,930.36,436.55,999.5,2.86,3.29,83.19,74.34,-0.1,83.69,116.02,39.6,42.0,13.7
2005-05-19,952.09,445.61,1004.5,2.87,3.22,83.19,74.34,-0.1,83.69,116.02,39.6,42.0,13.8
2005-05-20,952.19,445.86,1008.5,2.9,3.27,83.19,74.34,-0.1,83.69,116.02,39.6,41.9,13.8
2005-05-23,951.05,450.22,1004.5,2.97,3.29,83.19,74.34,-0.1,83.69,116.02,39.6,41.9,13.8
2005-05-24,951.61,451.94,996.5,2.94,3.29,83.19,74.34,-0.1,83.69,116.02,39.5,41.8,13.9
2005-05-25,941.3,453.17,1001.5,2.95,3.29,83.19,74.34,-0.1,83.69,116.02,39.4,41.7,14.0
2005-05-26,943.91,456.19,1001.5,2.94,3.28,83.19,74.34,-0.1,83.69,116.02,39.3,41.7,14.0
2005-05-27,960.91,463.22,1000.5,2.97,3.28,83.19,74.34,-0.1,83.69,116.02,39.3,41.6,14.0
2005-05-30,969.04,468.25,1002.55,2.97,3.29,83.19,74.34,-0.1,83.69,116.02,39.2,41.6,14.0
2005-05-31,970.21,471.48,1007.5,2.99,3.29,83.19,74.34,-0.1,83.69,116.02,39.2,41.5,13.9
2005-06-01,969.51,468.81,1015.5,2.97,3.28,82.81,74.11,-0.3,84.92,116.47,39.2,41.5,13.9
2005-06-02,970.88,475.07,1013.5,2.97,3.27,82.81,74.11,-0.3,84.92,116.47,39.2,41.6,13.9
2005-06-03,976.09,480.65,1008.5,3.01,3.2,82.81,74.11,-0.3,84.92,116.47,39.2,41.6,13.9
2005-06-07,970.88,482.66,1004.5,3.02,3.28,82.81,74.11,-0.3,84.92,116.47,39.2,41.6,13.8
2005-06-08,976.22,484.89,1006.5,3.02,3.27,82.81,74.11,-0.3,84.92,116.47,39.1,41.5,13.9
2005-06-09,987.58,488.1,1003.5,2.99,3.28,82.81,74.11,-0.3,84.92,116.47,39.1,41.5,13.9
2005-06-10,990.79,486.58,1008.5,3.01,3.28,82.81,74.11,-0.3,84.92,116.47,39.1,41.5,14.0
2005-06-13,990.49,486.62,1017.5,3.03,3.28,82.81,74.11,-0.3,84.92,116.47,39.2,41.6,13.9
2005-06-14,983.75,479.47,1015.5,3.01,3.28,82.81,74.11,-0.3,84.92,116.47,39.3,41.6,13.9
2005-06-15,1001.94,486.46,1013.5,3.0,3.27,82.81,74.11,-0.3,84.92,116.47,39.2,41.5,13.9
2005-06-16,1003.14,490.22,1014.5,2.98,3.27,82.81,74.11,-0.3,84.92,116.47,39.1,41.4,13.8
2005-06-17,1003.68,491.03,1009.5,2.99,3.26,82.81,74.11,-0.3,84.92,116.47,39.0,41.4,13.8
2005-06-20,994.65,489.2,1010.5,3.02,3.27,82.81,74.11,-0.3,84.92,116.47,39.0,41.4,13.8
2005-06-21,989.99,485.12,1008.5,3.02,3.21,82.81,74.11,-0.3,84.92,116.47,39.1,41.5,13.8
2005-06-22,1002.15,489.73,1010.5,3.03,3.3,82.81,74.11,-0.3,84.92,116.47,39.3,41.7,13.7
2005-06-23,1010.8,494.92,1010.55,3.07,3.27,82.81,74.11,-0.3,84.92,116.47,39.1,41.4,13.7
2005-06-24,1002.43,493.98,1013.5,3.09,3.27,82.81,74.11,-0.3,84.92,116.47,38.9,41.3,13.7
2005-06-27,991.11,491.33,1013.5,3.15,3.27,82.81,74.11,-0.3,84.92,116.47,38.9,41.4,13.5
2005-06-28,994.74,492.84,1023.5,3.14,3.26,82.81,74.11,-0.3,84.92,116.47,39.0,41.5,13.5
2005-06-29,999.08,497.63,1031.5,3.13,3.25,82.81,74.11,-0.3,84.92,116.47,38.9,41.4,13.5
2005-06-30,1008.16,503.21,1035.5,3.13,3.29,82.81,74.11,-0.3,84.92,116.47,38.8,41.3,13.5
2005-07-01,1018.02,507.51,1034.5,3.17,3.25,83.32,74.41,0.4,87.18,119.16,38.8,41.3,13.5
2005-07-04,1021.71,512.5,1043.45,3.17,3.24,83.32,74.41,0.4,87.18,119.16,38.8,41.3,13.4
2005-07-05,1018.81,513.53,1049.5,3.22,3.22,83.32,74.41,0.4,87.18,119.16,38.8,41.3,13.4
2005-07-06,1019.01,516.41,1054.5,3.19,3.16,83.32,74.41,0.4,87.18,119.16,38.9,41.4,13.3
2005-07-07,1026.82,519.85,1051.5,3.15,3.04,83.32,74.41,0.4,87.18,119.16,38.9,41.4,13.4
2005-07-08,1021.95,518.66,1050.5,3.17,3.11,83.32,74.41,0.4,87.18,119.16,39.0,41.5,13.4
2005-07-11,1040.43,526.1,1040.0,3.19,3.2,83.32,74.41,0.4,87.18,119.16,38.9,41.5,13.4
2005-07-12,1043.88,523.7,1035.5,3.21,3.19,83.32,74.41,0.4,87.18,119.16,39.1,41.6,13.5
2005-07-13,1050.16,521.87,1036.5,3.22,3.26,83.32,74.41,0.4,87.18,119.16,39.2,41.7,13.4
2005-07-14,1061.93,524.37,1034.5,3.23,3.27,83.32,74.41,0.4,87.18,119.16,39.2,41.7,13.3
2005-07-15,1059.6,524.63,1038.5,3.26,3.26,83.32,74.41,0.4,87.18,119.16,39.2,41.7,13.3
2005-07-18,1062.43,527.18,1033.5,3.3,3.26,83.32,74.41,0.4,87.18,119.16,39.1,41.6,13.2
2005-07-19,1075.48,530.63,1044.5,3.31,3.26,83.32,74.41,0.4,87.18,119.16,39.1,41.6,13.2
2005-07-20,1074.4,521.68,1044.5,3.3,3.26,83.32,74.41,0.4,87.18,119.16,39.2,41.6,13.2
2005-07-21,1074.65,520.61,1035.5,3.35,3.22,83.32,74.41,0.4,87.18,119.16,39.2,41.7,13.2
2005-07-22,1074.22,521.51,1022.5,3.38,3.35,83.32,74.41,0.4,87.18,119.16,39.2,41.6,13.3
2005-07-25,1089.7,528.95,1013.7,3.44,3.28,83.32,74.41,0.4,87.18,119.16,39.1,41.5,13.3
2005-07-26,1090.6,532.54,1025.5,3.43,3.27,83.32,74.41,0.4,87.18,119.16,39.0,41.5,13.3
2005-07-27,1093.03,538.6,1031.1,3.4,3.27,83.32,74.41,0.4,87.18,119.16,38.9,41.4,13.1
2005-07-28,1104.72,547.67,1027.85,3.41,3.27,83.32,74.41,0.4,87.18,119.16,39.1,41.6,13.2
2005-07-29,1111.29,546.68,1023.3,3.42,3.27,83.32,74.41,0.4,87.18,119.16,39.2,41.8,13.3
2005-08-01,1115.98,544.83,1025.5,3.48,3.27,83.55,74.64,0.3,88.01,117.84,39.3,41.8,13.2
2005-08-02,1118.83,541.78,1019.5,3.49,3.26,83.55,74.64,0.3,88.01,117.84,39.3,41.8,13.1
2005-08-03,1117.11,532.55,1015.5,3.46,3.26,83.55,74.64,0.3,88.01,117.84,39.4,41.9,13.1
2005-08-04,1111.39,524.63,1011.5,3.47,3.27,83.55,74.64,0.3,88.01,117.84,39.5,42.0,13.4
2005-08-05,1089.36,511.99,1016.5,3.52,3.27,83.55,74.64,0.3,88.01,117.84,39.6,42.1,13.5
2005-08-08,1086.64,507.38,1017.5,3.54,3.25,83.55,74.64,0.3,88.01,117.84,39.6,42.1,13.7
2005-08-09,1099.77,515.54,1014.5,3.52,3.25,83.55,74.64,0.3,88.01,117.84,39.5,42.0,13.7
2005-08-10,1104.86,520.76,1012.5,3.51,3.26,83.55,74.64,0.3,88.01,117.84,39.5,41.9,13.7
2005-08-11,1123.77,524.74,1011.25,3.51,3.25,83.55,74.64,0.3,88.01,117.84,39.5,41.9,13.8
2005-08-12,1130.22,525.64,1014.5,3.52,3.25,83.55,74.64,0.3,88.01,117.84,39.6,42.0,13.8
2005-08-16,1116.93,517.62,1018.5,3.54,3.24,83.55,74.64,0.3,88.01,117.84,39.6,42.0,13.9
2005-08-17,1113.25,513.27,1018.05,3.52,3.24,83.55,74.64,0.3,88.01,117.84,39.6,42.0,13.9
2005-08-18,1092.71,505.06,1018.5,3.5,3.24,83.55,74.64,0.3,88.01,117.84,39.5,41.9,13.8
2005-08-19,1089.88,509.21,1022.5,3.52,3.22,83.55,74.64,0.3,88.01,117.84,39.5,41.9,13.9
2005-08-22,1116.68,518.34,1024.5,3.53,3.19,83.55,74.64,0.3,88.01,117.84,39.5,41.9,13.9
2005-08-23,1115.84,521.38,1028.5,3.53,3.23,83.55,74.64,0.3,88.01,117.84,39.5,41.9,14.0
2005-08-24,1094.21,518.3,1027.5,3.53,3.23,83.55,74.64,0.3,88.01,117.84,39.4,41.8,14.0
2005-08-25,1097.29,517.63,1024.3,3.54,3.23,83.55,74.64,0.3,88.01,117.84,39.4,41.8,13.9
2005-08-26,1086.55,512.17,1028.8,3.55,3.23,83.55,74.64,0.3,88.01,117.84,39.3,41.7,13.8
2005-08-29,1063.16,492.66,1030.5,3.54,3.23,83.55,74.64,0.3,88.01,117.84,39.5,41.9,13.9
2005-08-30,1072.61,497.96,1034.2,3.54,3.23,83.55,74.64,0.3,88.01,117.84,39.5,41.9,14.0
2005-08-31,1083.33,503.95,1038.5,3.52,3.24,83.55,74.64,0.3,88.01,117.84,39.5,41.9,14.0
2005-09-01,1106.37,512.45,1029.5,3.48,3.24,83.92,75.01,0.5,89.31,118.93,39.5,41.9,13.9
2005-09-02,1115.83,517.08,1026.5,3.46,3.24,83.92,75.01,0.5,89.31,118.93,39.4,41.8,13.8
2005-09-05,1114.5,522.79,1022.7,3.46,3.24,83.92,75.01,0.5,89.31,118.93,39.4,41.8,13.8
2005-09-06,1122.65,524.4,1025.0,3.52,3.22,83.92,75.01,0.5,89.31,118.93,39.5,41.9,13.8
2005-09-07,1142.99,530.53,1026.3,3.49,3.24,83.92,75.01,0.5,89.31,118.93,39.5,41.9,13.8
2005-09-08,1145.26,529.3,1027.5,3.48,3.23,83.92,75.01,0.5,89.31,118.93,39.5,41.9,13.9
2005-09-09,1152.5,532.06,1025.5,3.49,3.22,83.92,75.01,0.5,89.31,118.93,39.5,41.9,13.9
2005-09-12,1158.36,532.11,1026.5,3.51,3.23,83.92,75.01,0.5,89.31,118.93,39.4,41.8,13.9
2005-09-13,1158.12,528.02,1025.75,3.47,3.23,83.92,75.01,0.5,89.31,118.93,39.7,42.0,14.0
2005-09-14,1170.77,529.64,1025.5,3.42,3.23,83.92,75.01,0.5,89.31,118.93,39.6,42.0,14.1
2005-09-15,1169.59,526.45,1025.5,3.45,3.24,83.92,75.01,0.5,89.31,118.93,39.7,42.0,14.2
2005-09-16,1174.13,536.6,1030.5,3.5,3.24,83.92,75.01,0.5,89.31,118.93,39.6,41.9,14.3
2005-09-20,1190.93,543.59,1031.5,3.61,3.24,83.92,75.01,0.5,89.31,118.93,39.6,41.9,14.3
2005-09-21,1196.67,542.68,1028.5,3.41,3.21,83.92,75.01,0.5,89.31,118.93,39.5,41.8,14.3
2005-09-22,1199.97,547.01,1027.65,3.47,3.24,83.92,75.01,0.5,89.31,118.93,39.4,41.8,14.4
2005-09-23,1175.88,543.66,1030.5,3.48,3.24,83.92,75.01,0.5,89.31,118.93,39.3,41.7,14.2
2005-09-26,1206.41,550.4,1034.5,3.52,3.24,83.92,75.01,0.5,89.31,118.93,39.3,41.6,14.1
2005-09-27,1209.63,554.63,1038.5,3.49,3.24,83.92,75.01,0.5,89.31,118.93,39.2,41.5,14.1
2005-09-28,1228.57,562.25,1039.5,3.46,3.24,83.92,75.01,0.5,89.31,118.93,39.2,41.5,14.1
2005-09-29,1231.22,568.08,1039.5,3.54,3.25,83.92,75.01,0.5,89.31,118.93,39.1,41.4,14.1
2005-09-30,1221.01,571.95,1043.5,3.55,3.28,83.92,75.01,0.5,89.31,118.93,39.0,41.4,14.2
2005-10-04,1242.78,588.21,1043.5,3.63,3.26,84.14,74.86,0.5,89.31,118.93,39.0,41.4,14.2
2005-10-05,1227.4,592.14,1039.5,3.58,3.26,84.14,74.86,0.5,89.31,118.93,38.8,41.3,14.2
2005-10-06,1202.49,588.52,1039.5,3.61,3.22,84.14,74.86,0.5,89.31,118.93,38.7,41.1,14.2
2005-10-07,1201.01,590.48,1037.5,3.63,3.23,84.14,74.86,0.5,89.31,118.93,38.5,41.0,14.0
2005-10-10,1227.18,603.85,1037.85,3.63,3.25,84.14,74.86,0.5,89.31,118.93,38.5,40.9,14.0
2005-10-11,1244.27,609.58,1044.5,3.73,3.5,84.14,74.86,0.5,89.31,118.93,38.4,40.8,14.0
2005-10-12,1217.06,606.32,1043.5,3.7,3.49,84.14,74.86,0.5,89.31,118.93,38.2,40.7,14.0
2005-10-13,1193.44,606.12,1049.5,3.75,3.49,84.14,74.86,0.5,89.31,118.93,38.0,40.5,13.9
2005-10-14,1190.17,600.04,1044.5,3.78,3.49,84.14,74.86,0.5,89.31,118.93,38.0,40.5,13.6
2005-10-17,1176.36,587.58,1048.5,3.86,3.5,84.14,74.86,0.5,89.31,118.93,38.0,40.5,13.5
2005-10-18,1186.22,591.77,1053.5,3.85,3.49,84.14,74.86,0.5,89.31,118.93,38.1,40.6,13.6
2005-10-19,1153.13,573.19,1053.5,3.86,3.49,84.14,74.86,0.5,89.31,118.93,38.1,40.6,13.7
2005-10-20,1162.23,574.61,1054.5,3.85,3.46,84.14,74.86,0.5,89.31,118.93,38.1,40.6,13.6
2005-10-21,1183.48,584.42,1060.5,3.87,3.54,84.14,74.86,0.5,89.31,118.93,38.0,40.5,13.7
2005-10-24,1184.6,592.18,1055.15,3.92,3.49,84.14,74.86,0.5,89.31,118.93,37.9,40.4,13.8
2005-10-25,1181.28,593.79,1048.5,3.93,3.49,84.14,74.86,0.5,89.31,118.93,37.9,40.4,13.7
2005-10-26,1179.0,594.58,1045.5,3.9,3.49,84.14,74.86,0.5,89.31,118.93,37.9,40.4,13.6
2005-10-27,1166.36,588.29,1041.15,3.88,3.49,84.14,74.86,0.5,89.31,118.93,38.0,40.5,13.6
2005-10-28,1140.72,580.92,1041.35,3.93,3.49,84.14,74.86,0.5,89.31,118.93,37.9,40.5,13.7
2005-10-31,1158.11,587.46,1043.4,3.98,3.51,84.14,74.86,0.5,89.31,118.93,38.2,40.8,13.6
2005-11-01,1188.95,594.82,1041.5,3.96,3.51,83.9,74.56,-0.4,86.83,116.73,38.3,40.9,13.6
2005-11-02,1208.38,606.8,1041.5,3.94,3.5,83.9,74.56,-0.4,86.83,116.73,38.4,40.9,13.7
2005-11-03,1217.97,610.37,1046.0,3.94,3.5,83.9,74.56,-0.4,86.83,116.73,38.4,41.0,13.7
2005-11-04,1221.98,617.43,1050.5,3.98,3.46,83.9,74.56,-0.4,86.83,116.73,38.4,41.0,13.8
2005-11-07,1218.47,622.59,1047.5,3.96,3.57,83.9,74.56,-0.4,86.83,116.73,38.3,40.9,13.8
2005-11-08,1226.71,623.75,1046.0,3.96,3.49,83.9,74.56,-0.4,86.83,116.73,38.3,40.9,13.7
2005-11-09,1227.59,628.72,1048.4,3.99,3.49,83.9,74.56,-0.4,86.83,116.73,38.3,41.0,13.4
2005-11-10,1234.43,636.73,1046.5,3.97,3.49,83.9,74.56,-0.4,86.83,116.73,38.2,40.9,13.6
2005-11-11,1256.12,640.4,1041.3,3.97,3.49,83.9,74.56,-0.4,86.83,116.73,38.3,40.9,13.6
2005-11-14,1257.63,642.61,1039.5,4.02,3.49,83.9,74.56,-0.4,86.83,116.73,38.2,40.8,13.6
2005-11-15,1253.86,643.85,1034.5,4.01,3.49,83.9,74.56,-0.4,86.83,116.73,38.1,40.8,13.6
2005-11-16,1267.16,648.13,1036.5,4.0,3.49,83.9,74.56,-0.4,86.83,116.73,38.1,40.7,13.5
2005-11-17,1269.35,653.5,1033.5,4.01,3.49,83.9,74.56,-0.4,86.83,116.73,38.0,40.6,13.5
2005-11-18,1272.25,661.42,1037.5,4.01,3.49,83.9,74.56,-0.4,86.83,116.73,38.0,40.7,13.4
2005-11-21,1268.8,666.04,1037.5,4.0,3.44,83.9,74.56,-0.4,86.83,116.73,38.0,40.7,13.4
2005-11-22,1244.5,667.71,1043.5,3.93,3.5,83.9,74.56,-0.4,86.83,116.73,37.9,40.6,13.4
